food_or_category,co2e_per_kg,water_L_per_kg,energy_kWh_per_kg,price_per_kg,source_meta,version
veg.tomato,1.10,180,,4.00,OWID/Recon 2023,v1.0
veg.onion,0.50,200,,2.00,OWID/Recon 2023,v1.0
veg.potato,0.30,290,,1.50,OWID/Recon 2023,v1.0
veg.spinach,0.80,300,,6.50,OWID/Recon 2023,v1.0
fruit.apple,0.40,700,,4.00,OWID/Recon 2023,v1.0
fruit.banana,0.70,860,,1.80,OWID/Recon 2023,v1.0
grain.rice,2.70,2500,,3.50,ReFED/Quantis synth 2022,v1.0
grain.wheat_bread,1.00,1600,,3.20,OWID/Recon 2023,v1.0
protein.chicken,9.90,4300,,10.50,OWID/Recon 2023,v1.0
protein.beef,27.00,15000,,18.00,OWID/Recon 2023,v1.0
protein.egg,4.50,3300,,4.00,OWID/Recon 2023,v1.0
dairy.milk,1.30,1000,,2.20,OWID/Recon 2023,v1.0
dairy.cheese,13.50,5000,,14.50,OWID/Recon 2023,v1.0
pantry.cooking_oil,3.00,5000,,8.50,Mixed LCA synth,v1.0
pantry.sugar,1.00,1800,,2.20,OWID/Recon 2023,v1.0
legume.lentils,0.90,500,,4.50,OWID/Recon 2023,v1.0
fish.white_fish,6.00,4000,,16.00,OWID/Recon 2023,v1.0
veg.cucumber,0.50,240,,2.20,OWID/Recon 2023,v1.0
fruit.orange,0.50,560,,3.50,OWID/Recon 2023,v1.0
beverage.coffee_ground,5.00,21000,,20.00,WaterFootprint/OWID synth,v1.0
